DATAFLOW,LAST UPDATE,freq,na_item,ppp_cat,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,North Macedonia,2024,49,e,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2005,86,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2006,84,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2007,84,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2008,83,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2009,84,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2010,84,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2011,85,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2012,86,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2013,86,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2014,86,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2015,86,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2016,85,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2017,85,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2018,88,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2019,89,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2020,83,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2021,85,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2022,85,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2023,90,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Malta,2024,92,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2005,131,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2006,132,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2007,133,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2008,132,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2009,130,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2010,123,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2011,122,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2012,121,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2013,121,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2014,119,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2015,118,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2016,115,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2017,116,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2018,117,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2019,115,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2020,116,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2021,117,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2022,120,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2023,119,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Netherlands,2024,120,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2005,130,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2006,132,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2007,135,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2008,134,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2009,135,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2010,133,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2011,132,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2012,133,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2013,137,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2014,137,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2015,131,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2016,128,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2017,131,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2018,130,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2019,127,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2020,125,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2021,126,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2022,127,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2023,127,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Norway,2024,124,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2005,55,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2006,56,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2007,60,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2008,63,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2009,66,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2010,71,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2011,74,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2012,76,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2013,75,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2014,76,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2015,77,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2016,77,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2017,78,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2018,79,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2019,80,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2020,86,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2021,86,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2022,85,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2023,83,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Poland,2024,84,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2005,92,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2006,92,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2007,90,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2008,90,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2009,88,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2010,88,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2011,83,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2012,80,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2013,82,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2014,83,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2015,83,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2016,83,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2017,81,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2018,83,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2019,84,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2020,82,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2021,83,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2022,85,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2023,85,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Portugal,2024,85,e,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2005,41,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2006,43,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2007,48,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2008,54,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2009,52,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2010,55,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2011,57,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2012,59,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2013,55,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2014,57,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2015,59,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2016,63,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2017,68,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2018,73,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2019,77,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2020,81,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2021,82,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2022,83,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2023,86,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Romania,2024,88,p,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2005,41,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2006,43,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2007,45,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2008,47,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2009,47,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2010,48,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2011,49,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2012,50,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2013,49,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2014,49,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2015,49,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2016,48,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2017,48,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2018,48,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2019,49,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2020,51,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2021,52,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2022,53,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2023,55,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Serbia,2024,56,p,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2005,120,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2006,120,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2007,123,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2008,121,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2009,122,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2010,119,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2011,120,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2012,121,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2013,118,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2014,118,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2015,119,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2016,116,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2017,113,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2018,111,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2019,109,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2020,111,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2021,111,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2022,108,,
ESTAT:PRC_PPP_IND(1.0),10/07/25 11:00:00,Annual,Volume indices of real expenditure per capita (in PPS_EU27_2020=100),Actual individual consumption,Sweden,2023,106,,
